source_center,destination_center,trip_volume,segment_count,avg_actual_time,avg_osrm_time,median_delay_ratio,mean_delay_ratio,avg_delay_minutes,avg_distance_km,dominant_route_type,pct_ftl,is_high_delay_corridor,avg_extra_minutes_per_trip,total_delay_impact_minutes,source_name,destination_name,corridor_label
IND302014AAA,IND306401AAB,2,26,37.69230769230769,17.46153846153846,2.117647058823529,2.229092559543327,20.23076923076923,24.241049999999998,FTL,1.0,1,20.230769230769234,40.46153846153847,Jaipur_Hub (Rajasthan),Pali_Nayagaon_I (Rajasthan),Jaipur_Hub (Rajasthan) -> Pali_Nayagaon_I (Rajasthan)
IND302014AAA,IND313001AAB,12,179,36.79329608938548,19.11731843575419,1.6666666666666667,1.8719837662535599,17.675977653631286,27.536003351955305,FTL,1.0,1,17.67597765363129,212.11173184357546,Jaipur_Hub (Rajasthan),Udaipur_Mangri_I (Rajasthan),Jaipur_Hub (Rajasthan) -> Udaipur_Mangri_I (Rajasthan)
IND302014AAA,IND332404AAA,1,4,34.75,15.5,1.5416666666666665,2.150090299277606,19.25,21.950475,FTL,1.0,1,19.25,19.25,Jaipur_Hub (Rajasthan),Reengus_Shop2DPP_D (Rajasthan),Jaipur_Hub (Rajasthan) -> Reengus_Shop2DPP_D (Rajasthan)
IND302014AAB,IND302004AAA,26,51,20.294117647058822,9.666666666666666,1.5,2.3287331853075797,10.627450980392156,9.622719607843138,Carting,0.0,1,10.627450980392156,276.3137254901961,Jaipur_Central_I_7 (Rajasthan),Jaipur_NgrNigam_DC (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Jaipur_NgrNigam_DC (Rajasthan)
IND302014AAB,IND302006AAA,16,32,16.3125,10.53125,1.6931818181818183,1.5664214691558442,5.78125,9.334434375,Carting,0.0,1,5.78125,92.5,Jaipur_Central_I_7 (Rajasthan),Jaipur (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Jaipur (Rajasthan)
IND302014AAB,IND302006AAC,22,45,26.0,10.511111111111111,2.0,2.551021262687929,15.488888888888889,11.321744444444445,Carting,0.0,1,15.488888888888889,340.75555555555553,Jaipur_Central_I_7 (Rajasthan),Jaipur_Central_D_10 (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Jaipur_Central_D_10 (Rajasthan)
IND302014AAB,IND302020AAA,18,36,14.555555555555555,6.5,1.9,2.2245704912371576,8.055555555555555,7.292863888888888,Carting,0.0,1,8.055555555555555,145.0,Jaipur_Central_I_7 (Rajasthan),Jaipur_VarunCly_DC (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Jaipur_VarunCly_DC (Rajasthan)
IND302014AAB,IND302023AAA,19,55,21.4,8.290909090909091,2.125,2.7807359559632285,13.10909090909091,9.669025454545455,Carting,0.0,1,13.109090909090908,249.07272727272724,Jaipur_Central_I_7 (Rajasthan),Ambabadi_DC (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Ambabadi_DC (Rajasthan)
IND302014AAB,IND302026AAA,19,38,34.78947368421053,9.789473684210526,2.125,4.493156989209621,25.0,10.789207894736842,Carting,0.0,1,25.0,475.0,Jaipur_Central_I_7 (Rajasthan),Jaipur_Bhankrot_DC (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Jaipur_Bhankrot_DC (Rajasthan)
IND302014AAB,IND303008AAB,5,35,14.2,10.314285714285715,1.4285714285714286,1.520904154325207,3.8857142857142857,11.795434285714284,Carting,0.0,1,3.8857142857142843,19.428571428571423,Jaipur_Central_I_7 (Rajasthan),Dudu_NrainaRD_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Dudu_NrainaRD_D (Rajasthan)
IND302014AAB,IND303301AAB,10,26,16.03846153846154,13.615384615384615,1.0727272727272728,1.3924314815619163,2.423076923076923,15.933453846153846,Carting,0.0,0,2.423076923076925,24.23076923076925,Jaipur_Central_I_7 (Rajasthan),Bassi_DmodrNGR_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Bassi_DmodrNGR_D (Rajasthan)
IND302014AAB,IND303303AAA,3,18,21.333333333333332,10.333333333333334,1.1833333333333333,1.9614158526658525,11.0,11.644466666666666,Carting,0.0,0,10.999999999999998,32.99999999999999,Jaipur_Central_I_7 (Rajasthan),Dausa_IndraCln_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Dausa_IndraCln_D (Rajasthan)
IND302014AAB,IND303603AAB,1,7,17.285714285714285,16.285714285714285,1.1428571428571428,1.2926370548219288,1.0,13.382285714285715,Carting,0.0,0,1.0,1.0,Jaipur_Central_I_7 (Rajasthan),Renwal_ChomuRD_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Renwal_ChomuRD_D (Rajasthan)
IND302014AAB,IND303901AAA,10,30,22.1,9.1,1.4318181818181817,3.465190087690088,13.0,10.314596666666667,Carting,0.0,1,13.000000000000002,130.00000000000003,Jaipur_Central_I_7 (Rajasthan),Chaksu_TonkRoad_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Chaksu_TonkRoad_D (Rajasthan)
IND302014AAB,IND304001AAA,1,8,18.25,7.5,2.0,2.4169642857142857,10.75,11.1371625,Carting,0.0,1,10.75,10.75,Jaipur_Central_I_7 (Rajasthan),Tonk_DC (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Tonk_DC (Rajasthan)
IND302020AAA,IND302014AAB,19,38,27.31578947368421,5.684210526315789,2.0,2.9593434343434346,21.63157894736842,6.400307894736843,Carting,0.0,1,21.631578947368418,410.99999999999994,Jaipur_VarunCly_DC (Rajasthan),Jaipur_Central_I_7 (Rajasthan),Jaipur_VarunCly_DC (Rajasthan) -> Jaipur_Central_I_7 (Rajasthan)
IND302022AAD,IND000000ACB,7,153,13.96078431372549,9.22875816993464,1.625,1.7050018439144254,4.73202614379085,12.106816339869281,Carting,0.0,1,4.732026143790851,33.12418300653596,Jaipur_RIICO_L (Rajasthan),Gurgaon_Bilaspur_HB (Haryana),Jaipur_RIICO_L (Rajasthan) -> Gurgaon_Bilaspur_HB (Haryana)
IND302026AAA,IND302014AAB,3,4,157.75,17.25,8.154761904761905,8.938492063492063,140.5,17.434525,Carting,0.0,1,140.5,421.5,Jaipur_Bhankrot_DC (Rajasthan),Jaipur_Central_I_7 (Rajasthan),Jaipur_Bhankrot_DC (Rajasthan) -> Jaipur_Central_I_7 (Rajasthan)
IND303002AAA,IND302014AAA,10,20,34.95,17.1,1.7840909090909092,1.9441154859633119,17.85,23.815549999999998,FTL,1.0,1,17.85,178.5,Achrol_BgwriDPP_D (Rajasthan),Jaipur_Hub (Rajasthan),Achrol_BgwriDPP_D (Rajasthan) -> Jaipur_Hub (Rajasthan)
IND303008AAB,IND303338AAB,5,15,13.133333333333333,9.0,1.5555555555555556,1.6549317738791423,4.133333333333334,10.216426666666667,Carting,0.0,1,4.133333333333333,20.666666666666664,Dudu_NrainaRD_D (Rajasthan),Phulera_NarenaRD_D (Rajasthan),Dudu_NrainaRD_D (Rajasthan) -> Phulera_NarenaRD_D (Rajasthan)
IND303106AAA,IND302014AAA,2,7,38.0,16.571428571428573,1.76,2.1627370342076224,21.428571428571427,22.426914285714282,FTL,1.0,1,21.428571428571427,42.857142857142854,Paota_SmClyDPP_D (Rajasthan),Jaipur_Hub (Rajasthan),Paota_SmClyDPP_D (Rajasthan) -> Jaipur_Hub (Rajasthan)
IND303106AAA,IND303002AAA,9,14,20.142857142857142,13.0,1.5,1.68468536537422,7.142857142857143,17.990685714285714,FTL,1.0,1,7.142857142857142,64.28571428571428,Paota_SmClyDPP_D (Rajasthan),Achrol_BgwriDPP_D (Rajasthan),Paota_SmClyDPP_D (Rajasthan) -> Achrol_BgwriDPP_D (Rajasthan)
IND303108AAB,IND303106AAA,9,18,25.833333333333332,14.88888888888889,1.4722222222222223,1.820253451303503,10.944444444444445,21.790116666666666,FTL,1.0,1,10.944444444444443,98.49999999999999,Kotputli_LXngrDPP_D (Rajasthan),Paota_SmClyDPP_D (Rajasthan),Kotputli_LXngrDPP_D (Rajasthan) -> Paota_SmClyDPP_D (Rajasthan)
IND303301AAB,IND303303AAA,12,47,8.76595744680851,5.553191489361702,1.2857142857142858,1.4525387732834543,3.2127659574468086,8.070225531914893,Carting,0.0,1,3.212765957446808,38.553191489361694,Bassi_DmodrNGR_D (Rajasthan),Dausa_IndraCln_D (Rajasthan),Bassi_DmodrNGR_D (Rajasthan) -> Dausa_IndraCln_D (Rajasthan)
IND303303AAA,IND322230AAA,16,122,13.549180327868852,9.770491803278688,1.25,1.556952212776199,3.778688524590164,12.88408524590164,Carting,0.0,1,3.778688524590164,60.459016393442624,Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan),Dausa_IndraCln_D (Rajasthan) -> Hindaun_MndwrRod_D (Rajasthan)
IND303338AAB,IND303603AAB,6,24,13.875,16.25,1.125,1.0413605462270323,-2.375,14.451858333333334,Carting,0.0,0,-2.375,-14.25,Phulera_NarenaRD_D (Rajasthan),Renwal_ChomuRD_D (Rajasthan),Phulera_NarenaRD_D (Rajasthan) -> Renwal_ChomuRD_D (Rajasthan)
IND303503AAA,IND302014AAB,11,64,17.03125,9.78125,1.6666666666666667,2.0901805373005056,7.25,13.88095625,Carting,0.0,1,7.25,79.75,Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),Lalsot_NWclyDPP_D (Rajasthan) -> Jaipur_Central_I_7 (Rajasthan)
IND303603AAB,IND302014AAB,6,36,31.333333333333332,13.527777777777779,1.5555555555555556,2.235165511240073,17.805555555555557,13.311444444444444,Carting,0.0,1,17.805555555555554,106.83333333333331,Renwal_ChomuRD_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),Renwal_ChomuRD_D (Rajasthan) -> Jaipur_Central_I_7 (Rajasthan)
IND303603AAB,IND303338AAB,1,4,12.0,14.25,1.2797619047619047,1.1295122887864824,-2.25,12.54345,Carting,0.0,1,-2.25,-2.25,Renwal_ChomuRD_D (Rajasthan),Phulera_NarenaRD_D (Rajasthan),Renwal_ChomuRD_D (Rajasthan) -> Phulera_NarenaRD_D (Rajasthan)
IND303702AAB,IND332001AAB,4,16,24.9375,15.3125,1.5,1.6296326754385966,9.625,21.1797625,FTL,1.0,1,9.625,38.5,Chomu_ShsmlDPP_D (Rajasthan),Sikar_FatehpRd_I (Rajasthan),Chomu_ShsmlDPP_D (Rajasthan) -> Sikar_FatehpRd_I (Rajasthan)
IND303702AAB,IND332404AAA,8,16,19.5625,12.75,1.4852941176470589,1.7473520658263306,6.8125,17.434306250000002,FTL,1.0,1,6.8125,54.5,Chomu_ShsmlDPP_D (Rajasthan),Reengus_Shop2DPP_D (Rajasthan),Chomu_ShsmlDPP_D (Rajasthan) -> Reengus_Shop2DPP_D (Rajasthan)
IND303901AAA,IND304001AAA,3,18,11.666666666666666,6.611111111111111,1.3666666666666667,1.7589947089947089,5.055555555555555,9.592766666666668,Carting,0.0,1,5.055555555555555,15.166666666666666,Chaksu_TonkRoad_D (Rajasthan),Tonk_DC (Rajasthan),Chaksu_TonkRoad_D (Rajasthan) -> Tonk_DC (Rajasthan)
IND304001AAA,IND322001AAC,1,7,11.857142857142858,7.857142857142857,1.5,1.5064935064935063,4.0,11.735528571428572,Carting,0.0,1,4.000000000000001,4.000000000000001,Tonk_DC (Rajasthan),SawaiMadhopur_Central_DPP_1 (Rajasthan),Tonk_DC (Rajasthan) -> SawaiMadhopur_Central_DPP_1 (Rajasthan)
IND305001AAC,IND305802AAA,11,22,30.363636363636363,12.681818181818182,2.18859649122807,2.5924210292631344,17.681818181818183,15.139068181818182,FTL,1.0,1,17.68181818181818,194.49999999999997,Ajmer_FoySGRRD_I (Rajasthan),Kishangarh_Central_D_2 (Rajasthan),Ajmer_FoySGRRD_I (Rajasthan) -> Kishangarh_Central_D_2 (Rajasthan)
IND305001AAC,IND305901AAA,17,51,41.86274509803921,20.11764705882353,1.8888888888888888,1.9543337202531257,21.745098039215687,26.669039215686276,FTL,1.0,1,21.745098039215684,369.66666666666663,Ajmer_FoySGRRD_I (Rajasthan),Beawar_DC (Rajasthan),Ajmer_FoySGRRD_I (Rajasthan) -> Beawar_DC (Rajasthan)
IND305001AAC,IND306401AAB,15,103,37.33980582524272,17.59223300970874,1.8823529411764706,2.0671489581419107,19.74757281553398,24.32479805825243,FTL,1.0,1,19.74757281553398,296.2135922330097,Ajmer_FoySGRRD_I (Rajasthan),Pali_Nayagaon_I (Rajasthan),Ajmer_FoySGRRD_I (Rajasthan) -> Pali_Nayagaon_I (Rajasthan)
IND305001AAC,IND342602AAC,2,10,36.4,20.8,1.7583732057416268,1.814525834073048,15.6,28.86279,FTL,1.0,1,15.599999999999998,31.199999999999996,Ajmer_FoySGRRD_I (Rajasthan),Bilara_Central_DPP_2 (Rajasthan),Ajmer_FoySGRRD_I (Rajasthan) -> Bilara_Central_DPP_2 (Rajasthan)
IND305404AAA,IND305001AAC,1,4,51.0,22.5,1.7818181818181817,1.9524475524475524,28.5,24.8368,FTL,1.0,1,28.5,28.5,Kekri_LxmntDPP_D (Rajasthan),Ajmer_FoySGRRD_I (Rajasthan),Kekri_LxmntDPP_D (Rajasthan) -> Ajmer_FoySGRRD_I (Rajasthan)
IND305404AAA,IND305601AAC,13,38,28.289473684210527,18.55263157894737,1.25,1.4854866765977208,9.736842105263158,20.157155263157893,FTL,1.0,1,9.736842105263158,126.57894736842104,Kekri_LxmntDPP_D (Rajasthan),Nasirabad_Central_DPP_2 (Rajasthan),Kekri_LxmntDPP_D (Rajasthan) -> Nasirabad_Central_DPP_2 (Rajasthan)
IND305601AAC,IND305001AAC,18,20,61.7,30.5,1.9411764705882355,1.9409052711993886,31.2,34.96531,FTL,1.0,1,31.200000000000003,561.6,Nasirabad_Central_DPP_2 (Rajasthan),Ajmer_FoySGRRD_I (Rajasthan),Nasirabad_Central_DPP_2 (Rajasthan) -> Ajmer_FoySGRRD_I (Rajasthan)
IND305624AAA,IND305404AAA,8,24,42.583333333333336,30.333333333333332,1.3127705627705626,2.317768099450601,12.25,26.565383333333333,FTL,1.0,1,12.250000000000004,98.00000000000003,Bijainagar_Central_DPP_1 (Rajasthan),Kekri_LxmntDPP_D (Rajasthan),Bijainagar_Central_DPP_1 (Rajasthan) -> Kekri_LxmntDPP_D (Rajasthan)
IND305802AAA,IND341512AAA,6,12,37.75,17.666666666666668,2.1059782608695654,2.197836855173812,20.083333333333332,19.636083333333335,FTL,1.0,1,20.083333333333332,120.5,Kishangarh_Central_D_2 (Rajasthan),Parbatsar_AjmhwDPP_D (Rajasthan),Kishangarh_Central_D_2 (Rajasthan) -> Parbatsar_AjmhwDPP_D (Rajasthan)
IND305901AAA,IND305624AAA,1,5,80.2,28.0,1.8421052631578947,2.479941393913665,52.2,38.82892,FTL,1.0,1,52.2,52.2,Beawar_DC (Rajasthan),Bijainagar_Central_DPP_1 (Rajasthan),Beawar_DC (Rajasthan) -> Bijainagar_Central_DPP_1 (Rajasthan)
IND305901AAA,IND342602AAC,6,18,39.333333333333336,21.72222222222222,1.6047794117647058,1.9496476042872848,17.61111111111111,29.807299999999998,FTL,1.0,1,17.611111111111114,105.66666666666669,Beawar_DC (Rajasthan),Bilara_Central_DPP_2 (Rajasthan),Beawar_DC (Rajasthan) -> Bilara_Central_DPP_2 (Rajasthan)
IND306116AAA,IND306001AAA,3,10,53.3,23.9,1.7268518518518519,2.093253168287651,29.4,31.25745,FTL,1.0,1,29.4,88.19999999999999,Falna_SbhRDDPP_D (Rajasthan),MarwarJn_SndbrDPP_D (Rajasthan),Falna_SbhRDDPP_D (Rajasthan) -> MarwarJn_SndbrDPP_D (Rajasthan)
IND306304AAB,IND311302AAA,1,2,44.0,22.5,1.9345238095238095,1.9345238095238095,21.5,32.57275,FTL,1.0,1,21.5,21.5,Raipur_BypRDDPP_D (Rajasthan),Badnaur_BhmrdDPP_D (Rajasthan),Raipur_BypRDDPP_D (Rajasthan) -> Badnaur_BhmrdDPP_D (Rajasthan)
IND306401AAB,IND302014AAA,17,217,32.866359447004605,17.71889400921659,1.6470588235294117,1.8956025822756666,15.147465437788018,25.064981566820276,FTL,1.0,1,15.147465437788014,257.50691244239624,Pali_Nayagaon_I (Rajasthan),Jaipur_Hub (Rajasthan),Pali_Nayagaon_I (Rajasthan) -> Jaipur_Hub (Rajasthan)
IND306401AAB,IND305001AAC,20,331,21.129909365558913,8.755287009063444,1.875,2.8042741728867933,12.374622356495468,12.515011782477341,Carting,0.0,1,12.374622356495468,247.49244712990935,Pali_Nayagaon_I (Rajasthan),Ajmer_FoySGRRD_I (Rajasthan),Pali_Nayagaon_I (Rajasthan) -> Ajmer_FoySGRRD_I (Rajasthan)
IND306401AAB,IND342005AAD,18,54,34.0,17.98148148148148,1.7142857142857142,1.9205390318156916,16.01851851851852,23.807409259259263,FTL,1.0,1,16.01851851851852,288.33333333333337,Pali_Nayagaon_I (Rajasthan),Jodhpur_Basni_I (Rajasthan),Pali_Nayagaon_I (Rajasthan) -> Jodhpur_Basni_I (Rajasthan)
IND306401AAB,IND343001AAA,5,20,41.3,25.45,1.5584415584415585,1.6320855108230663,15.85,30.812245,FTL,1.0,1,15.849999999999998,79.24999999999999,Pali_Nayagaon_I (Rajasthan),Jalore_RoopNgr_D (Rajasthan),Pali_Nayagaon_I (Rajasthan) -> Jalore_RoopNgr_D (Rajasthan)
IND306902AAA,IND306116AAA,1,1,41.0,27.0,1.5185185185185186,1.5185185185185186,14.0,30.8816,FTL,1.0,1,14.0,14.0,Sumerpur_BazarDPP_D (Rajasthan),Falna_SbhRDDPP_D (Rajasthan),Sumerpur_BazarDPP_D (Rajasthan) -> Falna_SbhRDDPP_D (Rajasthan)
IND307001AAA,IND306902AAA,2,4,20.0,12.75,1.2826797385620914,1.7350898692810457,7.25,17.4648,FTL,1.0,1,7.25,14.5,Sirohi_Ricco_D (Rajasthan),Sumerpur_BazarDPP_D (Rajasthan),Sirohi_Ricco_D (Rajasthan) -> Sumerpur_BazarDPP_D (Rajasthan)
IND311001AAA,IND313324AAA,5,10,60.9,32.5,1.376923076923077,1.436923076923077,28.4,44.86415,FTL,1.0,1,28.4,142.0,Bhilwara_DC (Rajasthan),Rajsamand_kankroli_D (Rajasthan),Bhilwara_DC (Rajasthan) -> Rajsamand_kankroli_D (Rajasthan)
IND311301AAA,IND305624AAA,6,12,74.75,16.166666666666668,4.85,5.073610374761691,58.583333333333336,22.71898333333333,FTL,1.0,1,58.58333333333333,351.5,Asind_BsStdDPP_D (Rajasthan),Bijainagar_Central_DPP_1 (Rajasthan),Asind_BsStdDPP_D (Rajasthan) -> Bijainagar_Central_DPP_1 (Rajasthan)
IND311302AAA,IND305624AAA,3,6,115.83333333333333,16.333333333333332,6.949019607843137,7.735011548479041,99.5,23.29273333333333,FTL,1.0,1,99.5,298.5,Badnaur_BhmrdDPP_D (Rajasthan),Bijainagar_Central_DPP_1 (Rajasthan),Badnaur_BhmrdDPP_D (Rajasthan) -> Bijainagar_Central_DPP_1 (Rajasthan)
IND312001AAA,IND311001AAA,13,39,23.974358974358974,15.743589743589743,1.5,1.514691526224034,8.23076923076923,18.339661538461538,FTL,1.0,1,8.230769230769232,107.00000000000001,Chittaurgarh_DC (Rajasthan),Bhilwara_DC (Rajasthan),Chittaurgarh_DC (Rajasthan) -> Bhilwara_DC (Rajasthan)
IND312001AAA,IND312601AAA,6,12,40.916666666666664,33.0,1.6875,2.2146761527729946,7.916666666666667,28.419833333333333,FTL,1.0,1,7.916666666666664,47.499999999999986,Chittaurgarh_DC (Rajasthan),Nimbahera_MsjidDPP_D (Rajasthan),Chittaurgarh_DC (Rajasthan) -> Nimbahera_MsjidDPP_D (Rajasthan)
IND312403AAA,IND312001AAA,9,27,41.370370370370374,34.7037037037037,1.4545454545454546,1.509769550742294,6.666666666666667,33.632792592592594,FTL,1.0,1,6.666666666666671,60.00000000000004,BariSadri_BhmprDPP_D (Rajasthan),Chittaurgarh_DC (Rajasthan),BariSadri_BhmprDPP_D (Rajasthan) -> Chittaurgarh_DC (Rajasthan)
IND312601AAA,IND458664AAA,6,12,31.75,40.75,1.205128205128205,1.4504010850139462,-9.0,36.955866666666665,FTL,1.0,1,-9.0,-54.0,Nimbahera_MsjidDPP_D (Rajasthan),Neemuch_KarjuDPP_D (Madhya Pradesh),Nimbahera_MsjidDPP_D (Rajasthan) -> Neemuch_KarjuDPP_D (Madhya Pradesh)
IND312605AAB,IND313001AAB,7,42,54.38095238095238,29.61904761904762,1.7777272727272728,2.0787988621674978,24.761904761904763,27.87314285714286,FTL,1.0,1,24.76190476190476,173.33333333333331,Pratapgarh_Nimachrd_D (Rajasthan),Udaipur_Mangri_I (Rajasthan),Pratapgarh_Nimachrd_D (Rajasthan) -> Udaipur_Mangri_I (Rajasthan)
IND312605AAB,IND458001AAB,12,24,28.916666666666668,15.916666666666666,1.9703703703703703,2.8791203703703707,13.0,16.884866666666667,FTL,1.0,1,13.000000000000002,156.00000000000003,Pratapgarh_Nimachrd_D (Rajasthan),Mandsaur_YashDPP_D (Madhya Pradesh),Pratapgarh_Nimachrd_D (Rajasthan) -> Mandsaur_YashDPP_D (Madhya Pradesh)
IND313001AAB,IND306401AAB,17,118,41.45762711864407,19.872881355932204,1.9047619047619047,3.0920293024692262,21.584745762711865,27.241222033898303,FTL,1.0,1,21.584745762711865,366.9406779661017,Udaipur_Mangri_I (Rajasthan),Pali_Nayagaon_I (Rajasthan),Udaipur_Mangri_I (Rajasthan) -> Pali_Nayagaon_I (Rajasthan)
IND313001AAB,IND311001AAA,1,6,48.333333333333336,20.666666666666668,1.9232954545454546,2.292634026601418,27.666666666666668,27.44445,FTL,1.0,1,27.666666666666668,27.666666666666668,Udaipur_Mangri_I (Rajasthan),Bhilwara_DC (Rajasthan),Udaipur_Mangri_I (Rajasthan) -> Bhilwara_DC (Rajasthan)
IND313001AAB,IND312001AAA,13,65,32.06153846153846,15.753846153846155,1.8,2.0475751950745895,16.307692307692307,21.984113846153846,FTL,1.0,1,16.307692307692307,212.0,Udaipur_Mangri_I (Rajasthan),Chittaurgarh_DC (Rajasthan),Udaipur_Mangri_I (Rajasthan) -> Chittaurgarh_DC (Rajasthan)
IND313001AAB,IND327001AAB,8,56,59.0,21.607142857142858,2.1052631578947367,2.9861724451630223,37.392857142857146,31.082851785714286,FTL,1.0,1,37.39285714285714,299.1428571428571,Udaipur_Mangri_I (Rajasthan),Banswara_KhandDPP_D (Rajasthan),Udaipur_Mangri_I (Rajasthan) -> Banswara_KhandDPP_D (Rajasthan)
IND313001AAB,IND382430AAB,14,142,40.79577464788732,20.161971830985916,1.8284313725490196,2.155303657700148,20.633802816901408,29.001905633802817,FTL,1.0,1,20.633802816901404,288.87323943661966,Udaipur_Mangri_I (Rajasthan),Ahmedabad_East_H_1 (Gujarat),Udaipur_Mangri_I (Rajasthan) -> Ahmedabad_East_H_1 (Gujarat)
IND313324AAA,IND313001AAB,14,41,31.21951219512195,15.951219512195122,1.7058823529411764,1.8011322353927879,15.268292682926829,21.899056097560976,FTL,1.0,1,15.268292682926829,213.7560975609756,Rajsamand_kankroli_D (Rajasthan),Udaipur_Mangri_I (Rajasthan),Rajsamand_kankroli_D (Rajasthan) -> Udaipur_Mangri_I (Rajasthan)
IND321001AAA,IND301001AAB,3,15,121.66666666666667,27.8,1.5833333333333333,2.8124974226715818,93.86666666666666,35.62200666666667,FTL,1.0,1,93.86666666666667,281.6,Bharatpur_DC (Rajasthan),Alwar_Central_I_1 (Rajasthan),Bharatpur_DC (Rajasthan) -> Alwar_Central_I_1 (Rajasthan)
IND321001AAA,IND321401AAB,10,20,23.45,19.1,1.198051948051948,1.2334635671352423,4.35,20.856095,FTL,1.0,0,4.349999999999998,43.49999999999998,Bharatpur_DC (Rajasthan),Bayana_LalBagh_D (Rajasthan),Bharatpur_DC (Rajasthan) -> Bayana_LalBagh_D (Rajasthan)
IND321001AAB,IND321001AAA,6,12,23.75,14.833333333333334,1.3043478260869565,1.4188017598343687,8.916666666666666,16.177225,FTL,1.0,1,8.916666666666666,53.5,Bharatpur_NraynDPP_D (Rajasthan),Bharatpur_DC (Rajasthan),Bharatpur_NraynDPP_D (Rajasthan) -> Bharatpur_DC (Rajasthan)
IND321001AAB,IND321401AAB,2,6,40.166666666666664,21.333333333333332,1.1952380952380952,1.7230910185932675,18.833333333333332,23.689533333333333,FTL,1.0,0,18.833333333333332,37.666666666666664,Bharatpur_NraynDPP_D (Rajasthan),Bayana_LalBagh_D (Rajasthan),Bharatpur_NraynDPP_D (Rajasthan) -> Bayana_LalBagh_D (Rajasthan)
IND321022AAA,IND121004AAB,9,78,29.23076923076923,10.58974358974359,2.0,2.984257392698454,18.641025641025642,13.456548717948717,Carting,0.0,1,18.641025641025642,167.76923076923077,Kaman_BsstdDPP_D (Rajasthan),FBD_Balabhgarh_DPC (Haryana),Kaman_BsstdDPP_D (Rajasthan) -> FBD_Balabhgarh_DPC (Haryana)
IND321408AAB,IND301001AAB,1,4,130.75,35.0,1.9761904761904763,2.6786920849420848,95.75,38.718425,FTL,1.0,1,95.75,95.75,Weir_BsstdDPP_D (Rajasthan),Alwar_Central_I_1 (Rajasthan),Weir_BsstdDPP_D (Rajasthan) -> Alwar_Central_I_1 (Rajasthan)
IND321408AAB,IND321606AAA,4,8,31.625,17.375,2.103448275862069,2.6222906403940884,14.25,20.144537500000002,FTL,1.0,1,14.25,57.0,Weir_BsstdDPP_D (Rajasthan),Kherli_GodamDPP_D (Rajasthan),Weir_BsstdDPP_D (Rajasthan) -> Kherli_GodamDPP_D (Rajasthan)
IND321606AAA,IND301001AAB,6,18,165.38888888888889,37.888888888888886,2.2183794466403164,3.262472336321441,127.5,43.227038888888885,FTL,1.0,1,127.5,765.0,Kherli_GodamDPP_D (Rajasthan),Alwar_Central_I_1 (Rajasthan),Kherli_GodamDPP_D (Rajasthan) -> Alwar_Central_I_1 (Rajasthan)
IND321606AAA,IND321001AAA,3,6,42.166666666666664,27.0,1.4100169779286928,1.536690865093769,15.166666666666666,33.3078,FTL,1.0,1,15.166666666666664,45.49999999999999,Kherli_GodamDPP_D (Rajasthan),Bharatpur_DC (Rajasthan),Kherli_GodamDPP_D (Rajasthan) -> Bharatpur_DC (Rajasthan)
IND322001AAC,IND302014AAB,3,36,19.25,15.555555555555555,1.3333333333333333,1.5614561374652365,3.6944444444444446,13.767316666666666,Carting,0.0,1,3.6944444444444446,11.083333333333334,SawaiMadhopur_Central_DPP_1 (Rajasthan),Jaipur_Central_I_7 (Rajasthan),SawaiMadhopur_Central_DPP_1 (Rajasthan) -> Jaipur_Central_I_7 (Rajasthan)
IND322201AAA,IND302014AAB,2,22,17.181818181818183,7.7727272727272725,1.625,2.5398088023088023,9.409090909090908,11.242322727272727,Carting,0.0,1,9.40909090909091,18.81818181818182,Gangapur_Ward6DPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),Gangapur_Ward6DPP_D (Rajasthan) -> Jaipur_Central_I_7 (Rajasthan)
IND322201AAA,IND303503AAA,12,56,10.910714285714286,5.982142857142857,1.6458333333333335,1.9395360922146636,4.928571428571429,9.203019642857143,Carting,0.0,1,4.92857142857143,59.14285714285715,Gangapur_Ward6DPP_D (Rajasthan),Lalsot_NWclyDPP_D (Rajasthan),Gangapur_Ward6DPP_D (Rajasthan) -> Lalsot_NWclyDPP_D (Rajasthan)
IND322230AAA,IND322241AAA,14,55,12.018181818181818,7.0,1.5,2.0719527946800675,5.0181818181818185,8.322803636363636,Carting,0.0,1,5.018181818181818,70.25454545454545,Hindaun_MndwrRod_D (Rajasthan),Karauli_HnsChowk_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan) -> Karauli_HnsChowk_D (Rajasthan)
